id_cliente,situacao_cliente,idade,genero,qtde_dependentes,escolaridade,estado_civil,faixa_renda,categoria_cartao,meses_relacionamento,qtde_produtos,meses_inativo_12m,qtde_contatos_12m,limite_credito,saldo_rotativo_total,limite_disponivel_medio,mudanca_valor_transacoes_Q4_Q1,valor_total_transacoes,qtde_total_transacoes,mudanca_qtde_transacoes_Q4_Q1,taxa_utilizacao_media,faixa_etaria,anos_relacionamento,valor_medio_transacao,percentual_limite_usado,categoria_cartao_nivel,alvo_churn
708271833,Cliente Ativo,42,Masculino,3,Graduado,Solteiro(a),US$40K–US$60K,Prata,36,3,2,3,15069.0,1843,13226.0,0.84,3464.0,67,0.558,0.122,35–44,3.0,51.7,12.2,2,0
821759658,Cliente Perdido,41,Feminino,4,Ensino médio,Divorciado(a),US$40K–US$60K,Azul,37,3,2,3,4650.0,204,4446.0,0.685,2014.0,54,0.8,0.044,35–44,3.1,37.3,4.4,1,1
820920408,Cliente Ativo,53,Feminino,2,Graduado,Solteiro(a),Menos de US$40K,Azul,48,3,2,2,3685.0,0,3685.0,0.762,4012.0,59,0.639,0.0,45–54,4.0,68.0,0.0,1,0
718403358,Cliente Ativo,49,Feminino,2,Ensino médio,Divorciado(a),US$40K–US$60K,Azul,33,4,2,1,7231.0,2517,4714.0,0.865,3912.0,67,0.763,0.348,45–54,2.8,58.39,34.8,1,0
713476758,Cliente Ativo,44,Masculino,4,Não informado,Casado(a),US$60K–US$80K,Azul,32,4,1,1,10007.0,1586,8421.0,0.921,4309.0,77,0.711,0.158,35–44,2.7,55.96,15.8,1,0
720690933,Cliente Ativo,52,Masculino,4,Sem escolaridade,Casado(a),US$60K–US$80K,Azul,39,5,1,3,2641.0,1584,1057.0,0.809,4279.0,67,0.718,0.6,45–54,3.2,63.87,60.0,1,0
719252583,Cliente Ativo,29,Feminino,1,Ensino médio,Solteiro(a),Menos de US$40K,Azul,20,4,2,1,3095.0,1488,1607.0,0.924,4642.0,92,0.878,0.481,26–34,1.7,50.46,48.1,1,0
712783083,Cliente Perdido,48,Feminino,4,Ensino médio,Casado(a),Menos de US$40K,Azul,37,1,2,3,3607.0,0,3607.0,0.504,2013.0,35,0.458,0.0,45–54,3.1,57.51,0.0,1,1
771204108,Cliente Ativo,36,Feminino,2,Sem escolaridade,Solteiro(a),Não informado,Azul,23,3,1,0,1954.0,1179,775.0,0.867,3896.0,67,0.718,0.603,35–44,1.9,58.15,60.3,1,0
817247658,Cliente Ativo,45,Masculino,3,Ensino médio,Não informado,US$60K–US$80K,Azul,27,6,2,3,21317.0,0,21317.0,0.833,3814.0,67,1.03,0.0,35–44,2.2,56.93,0.0,1,0
821749608,Cliente Perdido,41,Masculino,3,Graduado,Solteiro(a),US$80K–US$120K,Azul,37,3,3,3,19402.0,0,19402.0,0.58,1937.0,51,0.594,0.0,35–44,3.1,37.98,0.0,1,1
714389883,Cliente Ativo,45,Masculino,4,Graduado,Solteiro(a),US$80K–US$120K,Azul,36,6,3,1,8063.0,1485,6578.0,0.872,4275.0,77,0.833,0.184,35–44,3.0,55.52,18.4,1,0
713648208,Cliente Ativo,40,Feminino,2,Graduado,Não informado,US$40K–US$60K,Azul,32,6,2,2,3097.0,2409,688.0,0.912,4624.0,86,0.87,0.778,35–44,2.7,53.77,77.8,1,0
826261008,Cliente Perdido,48,Feminino,3,Graduado,Não informado,Menos de US$40K,Azul,44,3,3,2,1438.3,0,1438.3,0.736,2054.0,46,0.586,0.0,45–54,3.7,44.65,0.0,1,1
824163333,Cliente Ativo,43,Feminino,5,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,39,3,2,4,3161.0,2424,737.0,0.617,4307.0,66,0.784,0.767,35–44,3.2,65.26,76.7,1,0
709444983,Cliente Perdido,38,Feminino,3,Sem escolaridade,Solteiro(a),US$40K–US$60K,Azul,30,3,2,3,2435.0,2432,210.078,0.34026,1460.0,32,0.231,0.999,35–44,2.5,45.62,99.9,1,1
711154908,Cliente Ativo,59,Feminino,0,Não informado,Solteiro(a),Menos de US$40K,Azul,40,5,2,2,1845.0,1076,769.0,1.016,4319.0,76,0.551,0.583,55–64,3.3,56.83,58.3,1,0
769575783,Cliente Perdido,49,Feminino,3,Faculdade,Casado(a),Menos de US$40K,Azul,41,3,3,3,1603.0,749,854.0,0.733,2644.0,43,0.483,0.467,45–54,3.4,61.49,46.7,1,1
720334833,Cliente Ativo,39,Feminino,5,Faculdade,Solteiro(a),Menos de US$40K,Azul,30,4,1,2,4710.0,1869,2841.0,0.858,4719.0,91,0.655,0.397,35–44,2.5,51.86,39.7,1,0
709563258,Cliente Perdido,50,Feminino,2,Sem escolaridade,Solteiro(a),Não informado,Azul,41,2,3,2,2751.0,2253,498.0,0.497,2108.0,40,0.481,0.819,45–54,3.4,52.7,81.9,1,1
708205083,Cliente Ativo,38,Feminino,1,Ensino médio,Casado(a),Menos de US$40K,Azul,28,6,4,3,1438.3,0,1438.3,0.767,4815.0,81,0.653,0.0,35–44,2.3,59.44,0.0,1,0
715276683,Cliente Ativo,52,Masculino,2,Ensino médio,Casado(a),US$60K–US$80K,Azul,45,5,1,4,24287.0,1676,22611.0,0.506,5495.0,69,0.816,0.069,45–54,3.8,79.64,6.9,1,0
721254858,Cliente Ativo,42,Feminino,5,Graduado,Casado(a),Menos de US$40K,Azul,18,6,1,1,1694.0,1074,620.0,0.78,3857.0,70,0.75,0.634,35–44,1.5,55.1,63.4,1,0
712257258,Cliente Perdido,50,Feminino,1,Ensino médio,Solteiro(a),Menos de US$40K,Azul,36,4,2,5,1457.0,0,1457.0,0.493,1441.0,39,0.393,0.0,45–54,3.0,36.95,0.0,1,1
789616158,Cliente Ativo,33,Masculino,3,Não informado,Divorciado(a),Não informado,Azul,27,6,1,3,25045.0,0,25045.0,1.018,3444.0,52,0.926,0.0,26–34,2.2,66.23,0.0,1,0
708773583,Cliente Ativo,52,Feminino,3,Graduado,Não informado,US$40K–US$60K,Azul,45,5,2,0,10859.0,1710,9149.0,0.974,3987.0,64,0.829,0.157,45–54,3.8,62.3,15.7,1,0
711110733,Cliente Ativo,45,Masculino,3,Ensino médio,Casado(a),US$40K–US$60K,Prata,33,3,2,1,16928.0,1519,15409.0,0.894,3355.0,66,0.886,0.09,35–44,2.8,50.83,9.0,2,0
714043008,Cliente Ativo,37,Masculino,2,Ensino médio,Solteiro(a),US$40K–US$60K,Azul,30,6,3,4,4297.0,0,4297.0,0.797,4310.0,76,0.767,0.0,35–44,2.5,56.71,0.0,1,0
780602733,Cliente Ativo,42,Masculino,3,Sem escolaridade,Solteiro(a),US$60K–US$80K,Azul,30,4,2,3,8302.0,1294,7008.0,0.558,3221.0,66,0.61,0.156,35–44,2.5,48.8,15.6,1,0
823557333,Cliente Ativo,43,Feminino,2,Sem escolaridade,Não informado,Menos de US$40K,Azul,39,5,3,3,2734.0,2517,217.0,0.7,4457.0,86,0.955,0.921,35–44,3.2,51.83,92.1,1,0
772825308,Cliente Ativo,40,Masculino,3,Graduado,Divorciado(a),US$80K–US$120K,Azul,31,4,2,3,27374.0,1509,25865.0,0.803,4231.0,60,0.714,0.055,35–44,2.6,70.52,5.5,1,0
713251008,Cliente Ativo,43,Feminino,2,Sem escolaridade,Casado(a),Não informado,Azul,38,6,3,1,2960.0,1853,1107.0,0.949,3921.0,63,0.853,0.626,35–44,3.2,62.24,62.6,1,0
711175083,Cliente Ativo,54,Masculino,3,Doutorado,Solteiro(a),US$60K–US$80K,Azul,41,4,2,3,9110.0,0,9110.0,0.662,2999.0,75,0.786,0.0,45–54,3.4,39.99,0.0,1,0
756477333,Cliente Ativo,42,Feminino,4,Sem escolaridade,Casado(a),Menos de US$40K,Azul,35,4,3,1,1539.0,0,1539.0,0.944,4793.0,71,0.614,0.0,35–44,2.9,67.51,0.0,1,0
712294983,Cliente Ativo,39,Feminino,2,Graduado,Casado(a),US$40K–US$60K,Azul,36,4,2,4,1947.0,1160,787.0,1.227,4496.0,71,1.29,0.596,35–44,3.0,63.32,59.6,1,0
717023508,Cliente Ativo,45,Feminino,3,Não informado,Não informado,US$40K–US$60K,Azul,36,6,1,2,2667.0,1551,1116.0,0.672,4883.0,85,0.735,0.582,35–44,3.0,57.45,58.2,1,0
709869708,Cliente Ativo,54,Feminino,3,Faculdade,Solteiro(a),Menos de US$40K,Azul,45,5,1,4,3062.0,2039,1023.0,1.057,4037.0,71,0.821,0.666,45–54,3.8,56.86,66.6,1,0
772133808,Cliente Ativo,47,Feminino,3,Pós-graduado,Solteiro(a),US$40K–US$60K,Azul,36,6,5,0,3114.0,1059,2055.0,0.78,4342.0,62,0.771,0.34,45–54,3.0,70.03,34.0,1,0
768196008,Cliente Ativo,54,Masculino,1,Sem escolaridade,Solteiro(a),US$60K–US$80K,Azul,48,5,2,3,14948.0,2158,12790.0,0.844,3094.0,56,1.0,0.144,45–54,4.0,55.25,14.4,1,0
708916083,Cliente Perdido,49,Feminino,0,Doutorado,Não informado,Menos de US$40K,Azul,37,5,2,3,1749.0,0,1749.0,1.006,2510.0,38,0.407,0.0,45–54,3.1,66.05,0.0,1,1
789526458,Cliente Ativo,44,Masculino,3,Não informado,Casado(a),US$40K–US$60K,Azul,36,4,2,1,2534.0,1706,828.0,0.793,3965.0,57,1.111,0.673,35–44,3.0,69.56,67.3,1,0
716079708,Cliente Ativo,46,Feminino,3,Faculdade,Solteiro(a),Menos de US$40K,Azul,36,5,2,2,2503.0,2373,210.078,0.697,4647.0,65,0.806,0.948,45–54,3.0,71.49,94.8,1,0
720087708,Cliente Ativo,38,Feminino,3,Ensino médio,Casado(a),Menos de US$40K,Azul,31,4,3,2,1854.0,0,1854.0,0.885,5245.0,89,0.712,0.0,35–44,2.6,58.93,0.0,1,0
714259533,Cliente Ativo,43,Feminino,2,Graduado,Casado(a),Menos de US$40K,Azul,35,3,1,3,4092.0,622,3470.0,0.775,5001.0,88,0.492,0.152,35–44,2.9,56.83,15.2,1,0
714691683,Cliente Ativo,62,Masculino,1,Graduado,Solteiro(a),US$60K–US$80K,Azul,54,4,1,4,13284.0,607,12677.0,0.857,4942.0,76,0.652,0.046,55–64,4.5,65.03,4.6,1,0
768420558,Cliente Ativo,59,Feminino,0,Graduado,Solteiro(a),Menos de US$40K,Azul,53,6,3,4,4830.0,1469,3361.0,0.634,3365.0,63,0.75,0.304,55–64,4.4,53.41,30.4,1,0
778364583,Cliente Perdido,45,Feminino,2,Graduado,Casado(a),Menos de US$40K,Azul,25,3,2,3,5911.0,916,4995.0,0.471,1656.0,31,0.722,0.155,35–44,2.1,53.42,15.5,1,1
719186433,Cliente Ativo,53,Feminino,1,Faculdade,Solteiro(a),Não informado,Azul,44,3,2,2,11012.0,1328,9684.0,0.617,3793.0,86,0.654,0.121,45–54,3.7,44.1,12.1,1,0
719951208,Cliente Ativo,43,Masculino,4,Graduado,Solteiro(a),US$60K–US$80K,Azul,24,5,3,2,19188.0,0,19188.0,0.453,4366.0,69,0.816,0.0,35–44,2.0,63.28,0.0,1,0
720182658,Cliente Ativo,44,Feminino,3,Sem escolaridade,Solteiro(a),Não informado,Azul,31,4,2,3,18056.0,940,17116.0,0.629,4473.0,72,0.6,0.052,35–44,2.6,62.12,5.2,1,0
789022233,Cliente Ativo,50,Feminino,2,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,37,6,5,2,1438.3,754,684.3,0.74,4457.0,69,0.683,0.524,45–54,3.1,64.59,52.4,1,0
778353183,Cliente Ativo,31,Feminino,0,Ensino médio,Casado(a),Menos de US$40K,Azul,13,5,2,3,3201.0,984,2217.0,0.639,5155.0,77,0.925,0.307,26–34,1.1,66.95,30.7,1,0
713789883,Cliente Ativo,50,Feminino,4,Ensino médio,Casado(a),US$40K–US$60K,Azul,36,6,1,1,1479.0,1004,475.0,0.827,5116.0,75,0.974,0.679,45–54,3.0,68.21,67.9,1,0
773018583,Cliente Ativo,38,Feminino,4,Graduado,Casado(a),Menos de US$40K,Azul,30,5,1,2,3144.0,2216,928.0,0.741,4717.0,75,0.562,0.705,35–44,2.5,62.89,70.5,1,0
771354633,Cliente Ativo,58,Masculino,1,Faculdade,Solteiro(a),US$80K–US$120K,Azul,45,5,3,4,1854.0,1480,374.0,0.853,3292.0,73,0.921,0.798,55–64,3.8,45.1,79.8,1,0
717308433,Cliente Perdido,49,Masculino,5,Sem escolaridade,Não informado,US$60K–US$80K,Azul,43,3,3,3,1960.0,0,1960.0,0.493,2253.0,39,0.345,0.0,45–54,3.6,57.77,0.0,1,1
712271958,Cliente Ativo,37,Masculino,3,Sem escolaridade,Não informado,US$80K–US$120K,Azul,36,4,2,3,9782.0,1793,7989.0,0.886,3672.0,75,0.923,0.183,35–44,3.0,48.96,18.3,1,0
716736858,Cliente Ativo,47,Feminino,4,Graduado,Casado(a),Menos de US$40K,Azul,39,3,3,2,3144.0,0,3144.0,0.561,3774.0,80,0.818,0.0,45–54,3.2,47.18,0.0,1,0
713796033,Cliente Perdido,47,Masculino,2,Graduado,Casado(a),US$40K–US$60K,Azul,42,6,3,3,4738.0,0,4738.0,0.641,1900.0,36,0.5,0.0,45–54,3.5,52.78,0.0,1,1
710812533,Cliente Perdido,46,Feminino,3,Ensino médio,Solteiro(a),Não informado,Prata,36,4,2,3,34516.0,154,34294.14,0.602,1987.0,46,0.586,0.004,45–54,3.0,43.2,0.4,2,1
782555058,Cliente Ativo,35,Feminino,1,Não informado,Casado(a),Menos de US$40K,Azul,29,4,2,3,1438.3,856,582.3,0.792,4432.0,92,0.736,0.595,26–34,2.4,48.17,59.5,1,0
714864333,Cliente Perdido,43,Masculino,2,Faculdade,Divorciado(a),Mais de US$120K,Azul,37,4,1,2,34516.0,0,34294.14,0.536,1370.0,38,0.357,0.0,35–44,3.1,36.05,0.0,1,1
787918158,Cliente Ativo,32,Feminino,0,Sem escolaridade,Casado(a),Menos de US$40K,Azul,23,5,2,4,2156.0,1114,1042.0,0.603,4106.0,66,0.833,0.517,26–34,1.9,62.21,51.7,1,0
779070033,Cliente Ativo,63,Feminino,0,Faculdade,Solteiro(a),Menos de US$40K,Azul,44,3,4,2,1938.0,0,1938.0,0.536,3974.0,56,0.931,0.0,55–64,3.7,70.96,0.0,1,0
789945933,Cliente Ativo,61,Feminino,1,Graduado,Solteiro(a),Menos de US$40K,Azul,52,3,3,1,1438.3,0,1438.3,0.925,3560.0,67,0.861,0.0,55–64,4.3,53.13,0.0,1,0
720810783,Cliente Perdido,54,Feminino,2,Graduado,Casado(a),Não informado,Azul,44,2,3,3,3781.0,1692,2089.0,0.791,2310.0,43,0.72,0.448,45–54,3.7,53.72,44.8,1,1
715627833,Cliente Ativo,48,Masculino,3,Ensino médio,Casado(a),US$60K–US$80K,Ouro,37,6,2,0,34516.0,1948,32568.0,0.666,4539.0,75,0.705,0.056,45–54,3.1,60.52,5.6,3,0
809538783,Cliente Ativo,49,Masculino,1,Ensino médio,Solteiro(a),Mais de US$120K,Azul,44,6,2,3,1438.3,1058,380.3,0.56,4109.0,72,0.8,0.736,45–54,3.7,57.07,73.6,1,0
715987758,Cliente Perdido,49,Masculino,3,Graduado,Solteiro(a),US$80K–US$120K,Azul,36,3,2,1,3261.0,0,3261.0,1.012,3081.0,50,0.667,0.0,45–54,3.0,61.62,0.0,1,1
711967158,Cliente Ativo,35,Feminino,3,Graduado,Solteiro(a),Menos de US$40K,Azul,23,6,3,1,2211.0,1370,841.0,0.781,4359.0,79,0.927,0.62,26–34,1.9,55.18,62.0,1,0
712325433,Cliente Ativo,39,Feminino,2,Não informado,Solteiro(a),Não informado,Azul,28,6,2,2,1493.0,792,701.0,0.688,4131.0,80,0.702,0.53,35–44,2.3,51.64,53.0,1,0
716470683,Cliente Ativo,48,Feminino,3,Pós-graduado,Casado(a),Não informado,Azul,36,3,1,3,20631.0,2048,18583.0,0.676,4827.0,77,0.711,0.099,45–54,3.0,62.69,9.9,1,0
713289183,Cliente Ativo,53,Feminino,3,Doutorado,Casado(a),Menos de US$40K,Azul,33,6,2,1,2255.0,1647,608.0,0.848,4270.0,76,0.767,0.73,45–54,2.8,56.18,73.0,1,0
711549408,Cliente Ativo,51,Masculino,3,Sem escolaridade,Casado(a),US$80K–US$120K,Azul,42,5,1,3,1507.0,961,546.0,0.678,4126.0,90,0.667,0.638,45–54,3.5,45.84,63.8,1,0
709523508,Cliente Ativo,65,Feminino,0,Sem escolaridade,Não informado,Menos de US$40K,Prata,53,5,1,2,11097.0,0,11097.0,0.648,4836.0,83,0.566,0.0,55–64,4.4,58.27,0.0,2,0
717578358,Cliente Ativo,49,Feminino,4,Graduado,Casado(a),Não informado,Azul,40,5,1,1,8162.0,1704,6458.0,0.819,4334.0,80,0.739,0.209,45–54,3.3,54.18,20.9,1,0
711673983,Cliente Ativo,44,Masculino,4,Não informado,Solteiro(a),US$60K–US$80K,Azul,36,3,1,2,18721.0,1568,17153.0,0.788,4537.0,81,0.8,0.084,35–44,3.0,56.01,8.4,1,0
713388108,Cliente Perdido,62,Feminino,0,Ensino médio,Não informado,Menos de US$40K,Azul,51,4,2,3,5210.0,0,5210.0,0.64,2162.0,36,0.231,0.0,55–64,4.2,60.06,0.0,1,1
715679733,Cliente Ativo,43,Feminino,2,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,36,5,2,4,1736.0,1513,223.0,0.829,3462.0,67,0.558,0.872,35–44,3.0,51.67,87.2,1,0
779694183,Cliente Ativo,51,Masculino,3,Faculdade,Casado(a),US$80K–US$120K,Azul,34,5,2,4,1864.0,1427,437.0,0.725,3833.0,73,0.587,0.766,45–54,2.8,52.51,76.6,1,0
788544108,Cliente Ativo,43,Feminino,2,Ensino médio,Solteiro(a),Menos de US$40K,Azul,37,4,3,0,6611.0,1041,5570.0,0.744,4037.0,74,0.682,0.157,35–44,3.1,54.55,15.7,1,0
715583283,Cliente Ativo,34,Feminino,0,Graduado,Casado(a),Não informado,Azul,13,4,1,4,7942.0,2087,5855.0,0.754,4068.0,66,0.61,0.263,26–34,1.1,61.64,26.3,1,0
719917233,Cliente Perdido,49,Masculino,3,Pós-graduado,Casado(a),US$80K–US$120K,Azul,36,3,3,2,13382.0,1159,12223.0,0.404,1828.0,45,0.5,0.087,45–54,3.0,40.62,8.7,1,1
717103758,Cliente Perdido,63,Masculino,0,Graduado,Solteiro(a),Não informado,Azul,55,5,0,2,18550.0,0,18550.0,0.908,2616.0,42,0.826,0.0,55–64,4.6,62.29,0.0,1,1
714621183,Cliente Ativo,39,Feminino,3,Graduado,Solteiro(a),Menos de US$40K,Azul,36,4,3,4,2650.0,1646,1004.0,0.747,4512.0,80,0.509,0.621,35–44,3.0,56.4,62.1,1,0
721365033,Cliente Perdido,37,Masculino,3,Sem escolaridade,Solteiro(a),US$40K–US$60K,Azul,36,3,2,4,1696.0,0,1696.0,0.857,2095.0,43,0.536,0.0,35–44,3.0,48.72,0.0,1,1
712999008,Cliente Ativo,40,Feminino,3,Graduado,Solteiro(a),Menos de US$40K,Azul,33,3,1,1,2628.0,1771,857.0,0.788,4316.0,72,0.6,0.674,35–44,2.8,59.94,67.4,1,0
780790008,Cliente Ativo,46,Feminino,3,Não informado,Casado(a),US$40K–US$60K,Azul,39,6,3,2,1457.0,563,894.0,0.711,3967.0,69,0.568,0.386,45–54,3.2,57.49,38.6,1,0
779499933,Cliente Ativo,46,Masculino,5,Sem escolaridade,Não informado,US$80K–US$120K,Azul,28,6,1,1,34516.0,1259,33257.0,0.671,4300.0,94,0.741,0.036,45–54,2.3,45.74,3.6,1,0
717200508,Cliente Ativo,40,Feminino,4,Sem escolaridade,Solteiro(a),Não informado,Azul,32,3,1,3,3056.0,2038,1018.0,0.675,4734.0,73,0.659,0.667,35–44,2.7,64.85,66.7,1,0
716995083,Cliente Ativo,52,Masculino,2,Ensino médio,Solteiro(a),US$80K–US$120K,Azul,44,6,2,4,2650.0,1049,1601.0,0.874,4218.0,64,0.73,0.396,45–54,3.7,65.91,39.6,1,0
718137183,Cliente Ativo,58,Feminino,1,Faculdade,Casado(a),Menos de US$40K,Azul,38,4,2,3,3331.0,2251,1080.0,1.044,5379.0,92,0.643,0.676,55–64,3.2,58.47,67.6,1,0
787507833,Cliente Ativo,49,Feminino,1,Sem escolaridade,Não informado,Menos de US$40K,Azul,38,6,2,1,3343.0,1820,1523.0,0.727,4507.0,63,0.703,0.544,45–54,3.2,71.54,54.4,1,0
810974958,Cliente Perdido,51,Masculino,2,Ensino médio,Casado(a),US$60K–US$80K,Azul,46,5,3,2,4123.0,1760,2363.0,0.869,2447.0,40,0.429,0.427,45–54,3.8,61.18,42.7,1,1
717967833,Cliente Ativo,55,Feminino,1,Não informado,Casado(a),Menos de US$40K,Azul,36,3,1,0,2677.0,1555,1122.0,0.639,4757.0,81,0.688,0.581,45–54,3.0,58.73,58.1,1,0
712267983,Cliente Perdido,57,Feminino,0,Graduado,Solteiro(a),Menos de US$40K,Azul,45,4,3,3,3023.0,2517,506.0,0.646,2477.0,42,0.615,0.833,55–64,3.8,58.98,83.3,1,1
717376758,Cliente Ativo,56,Feminino,2,Ensino médio,Casado(a),Menos de US$40K,Azul,47,4,3,1,2238.0,1324,914.0,0.762,4108.0,72,0.846,0.592,55–64,3.9,57.06,59.2,1,0
718250883,Cliente Perdido,59,Feminino,2,Ensino médio,Casado(a),Não informado,Azul,51,3,3,3,3875.0,1397,2478.0,0.573,2312.0,49,0.581,0.361,55–64,4.2,47.18,36.1,1,1
717491058,Cliente Ativo,42,Masculino,2,Pós-graduado,Solteiro(a),US$60K–US$80K,Azul,26,6,2,3,20803.0,1747,19056.0,0.34026,4012.0,60,0.429,0.084,35–44,2.2,66.87,8.4,1,0
802243458,Cliente Perdido,48,Masculino,2,Doutorado,Solteiro(a),US$40K–US$60K,Azul,42,6,3,2,2760.0,0,2760.0,0.576,1759.0,34,0.231,0.0,45–54,3.5,51.74,0.0,1,1
714485508,Cliente Ativo,45,Masculino,3,Doutorado,Solteiro(a),US$80K–US$120K,Azul,36,6,2,4,9086.0,1254,7832.0,0.93,3906.0,81,0.8,0.138,35–44,3.0,48.22,13.8,1,0
711377808,Cliente Ativo,47,Masculino,3,Graduado,Não informado,US$60K–US$80K,Azul,36,4,3,2,21142.0,0,21142.0,0.812,4360.0,66,1.357,0.0,45–54,3.0,66.06,0.0,1,0
718565733,Cliente Ativo,62,Masculino,0,Não informado,Solteiro(a),Menos de US$40K,Azul,36,3,2,4,3653.0,1769,1884.0,0.825,4423.0,67,0.763,0.484,55–64,3.0,66.01,48.4,1,0
712723608,Cliente Ativo,44,Feminino,3,Sem escolaridade,Não informado,Menos de US$40K,Azul,36,6,2,4,1713.0,0,1713.0,0.678,3999.0,66,1.062,0.0,35–44,3.0,60.59,0.0,1,0
789948408,Cliente Ativo,55,Masculino,2,Graduado,Solteiro(a),US$80K–US$120K,Azul,46,3,1,4,34516.0,1718,32798.0,0.51,5220.0,74,0.423,0.05,45–54,3.8,70.54,5.0,1,0
734909358,Cliente Ativo,43,Masculino,4,Graduado,Solteiro(a),US$80K–US$120K,Azul,33,4,1,1,6548.0,1244,5304.0,0.667,4354.0,79,0.927,0.19,35–44,2.8,55.11,19.0,1,0
719267283,Cliente Ativo,35,Feminino,2,Doutorado,Casado(a),US$40K–US$60K,Azul,27,6,1,0,1953.0,1554,399.0,0.581,4598.0,71,0.651,0.796,26–34,2.2,64.76,79.6,1,0
780684933,Cliente Ativo,49,Masculino,3,Ensino médio,Não informado,US$40K–US$60K,Azul,38,4,1,3,3051.0,1783,1268.0,0.732,4887.0,69,0.725,0.584,45–54,3.2,70.83,58.4,1,0
720330558,Cliente Perdido,44,Masculino,3,Graduado,Casado(a),US$80K–US$120K,Azul,25,5,2,3,25256.0,966,24290.0,0.488,2048.0,40,0.333,0.038,35–44,2.1,51.2,3.8,1,1
720784833,Cliente Perdido,48,Feminino,3,Graduado,Solteiro(a),Não informado,Azul,36,3,3,1,1630.0,1243,387.0,0.4,1884.0,43,0.303,0.763,45–54,3.0,43.81,76.3,1,1
789059958,Cliente Ativo,42,Masculino,4,Ensino médio,Casado(a),Mais de US$120K,Ouro,30,6,2,4,34516.0,1045,33471.0,0.848,3574.0,75,0.923,0.03,35–44,2.5,47.65,3.0,3,0
797138883,Cliente Ativo,43,Masculino,4,Não informado,Casado(a),US$40K–US$60K,Azul,37,3,2,3,10800.0,1491,9309.0,0.543,3966.0,77,0.638,0.138,35–44,3.1,51.51,13.8,1,0
721448283,Cliente Perdido,39,Feminino,1,Graduado,Solteiro(a),Menos de US$40K,Azul,26,3,3,1,1876.0,1536,340.0,0.712,2579.0,47,0.469,0.819,35–44,2.2,54.87,81.9,1,1
710552733,Cliente Perdido,42,Masculino,5,Não informado,Casado(a),US$60K–US$80K,Azul,36,2,3,2,4963.0,0,4963.0,0.637,2335.0,40,0.429,0.0,35–44,3.0,58.38,0.0,1,1
742778358,Cliente Ativo,44,Masculino,1,Graduado,Solteiro(a),US$60K–US$80K,Azul,37,3,1,4,16739.0,1229,15510.0,0.497,4014.0,69,0.568,0.073,35–44,3.1,58.17,7.3,1,0
713933658,Cliente Ativo,56,Feminino,0,Graduado,Solteiro(a),Menos de US$40K,Azul,45,3,6,2,2463.0,1621,842.0,0.568,4118.0,70,0.591,0.658,55–64,3.8,58.83,65.8,1,0
788142483,Cliente Ativo,46,Masculino,3,Faculdade,Solteiro(a),US$80K–US$120K,Prata,38,3,3,1,34516.0,1278,33238.0,0.51,4699.0,73,0.622,0.037,45–54,3.2,64.37,3.7,2,0
789705408,Cliente Ativo,50,Masculino,2,Faculdade,Casado(a),US$60K–US$80K,Azul,37,4,1,2,4743.0,1687,3056.0,0.957,3739.0,55,0.618,0.356,45–54,3.1,67.98,35.6,1,0
780378633,Cliente Ativo,43,Masculino,3,Faculdade,Não informado,US$60K–US$80K,Azul,33,4,3,4,9382.0,1455,7927.0,0.482,3412.0,71,0.821,0.155,35–44,2.8,48.06,15.5,1,0
817422408,Cliente Ativo,45,Feminino,3,Sem escolaridade,Solteiro(a),Menos de US$40K,Azul,30,3,2,3,2059.0,1118,941.0,0.788,4110.0,71,1.152,0.543,35–44,2.5,57.89,54.3,1,0
781297983,Cliente Ativo,58,Masculino,2,Não informado,Divorciado(a),US$60K–US$80K,Azul,52,6,2,3,20410.0,1196,19214.0,0.726,3525.0,78,0.733,0.059,55–64,4.3,45.19,5.9,1,0
710671608,Cliente Ativo,39,Feminino,2,Graduado,Divorciado(a),Menos de US$40K,Azul,31,5,3,4,6798.0,918,5880.0,0.671,3961.0,69,0.605,0.135,35–44,2.6,57.41,13.5,1,0
719967708,Cliente Ativo,44,Feminino,2,Não informado,Solteiro(a),Menos de US$40K,Azul,32,3,1,4,6472.0,2128,4344.0,0.58,3592.0,66,0.833,0.329,35–44,2.7,54.42,32.9,1,0
711879633,Cliente Ativo,45,Masculino,3,Ensino médio,Solteiro(a),Menos de US$40K,Azul,29,4,1,2,2766.0,1985,781.0,0.796,4480.0,70,0.75,0.718,35–44,2.4,64.0,71.8,1,0
716444733,Cliente Ativo,55,Feminino,2,Graduado,Casado(a),Menos de US$40K,Azul,46,5,3,4,1438.3,0,1438.3,0.907,4271.0,79,0.756,0.0,45–54,3.8,54.06,0.0,1,0
718460958,Cliente Ativo,49,Feminino,2,Faculdade,Casado(a),Menos de US$40K,Azul,35,3,3,4,3283.0,1856,1427.0,1.103,4498.0,64,0.829,0.565,45–54,2.9,70.28,56.5,1,0
789953733,Cliente Ativo,46,Feminino,3,Graduado,Casado(a),Menos de US$40K,Azul,37,5,1,3,2470.0,1961,509.0,0.802,4519.0,78,0.733,0.794,45–54,3.1,57.94,79.4,1,0
